C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_14_15_46_25_502.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_14_15_46_25_502.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_14_15_46_25_502.jpg,0,0.6653931,0,0.9049738
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_14_15_46_25_570.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_14_15_46_25_570.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_14_15_46_25_570.jpg,0,0.8433625,0,1.440882
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_14_15_46_25_639.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_14_15_46_25_639.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_14_15_46_25_639.jpg,-0.15,1,0,2.346287
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_14_15_46_25_706.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_14_15_46_25_706.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_14_15_46_25_706.jpg,-0.2794355,1,0,3.051207
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_14_15_46_25_772.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_14_15_46_25_772.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_14_15_46_25_772.jpg,-0.1001187,1,0,3.753616
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_14_15_46_25_842.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_14_15_46_25_842.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_14_15_46_25_842.jpg,0,1,0,4.68861
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_14_15_46_25_909.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_14_15_46_25_909.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_14_15_46_25_909.jpg,0,1,0,5.385309
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_14_15_46_25_976.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_14_15_46_25_976.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_14_15_46_25_976.jpg,-0.15,1,0,6.303947
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_14_15_46_26_044.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_14_15_46_26_044.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_14_15_46_26_044.jpg,-0.3,1,0,6.97656
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_14_15_46_26_114.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_14_15_46_26_114.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_14_15_46_26_114.jpg,-0.45,1,0,7.633235
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_14_15_46_26_187.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_14_15_46_26_187.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_14_15_46_26_187.jpg,-0.3504322,0.9187647,0,8.501434
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_14_15_46_26_257.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_14_15_46_26_257.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_14_15_46_26_257.jpg,-0.1141065,0.6824389,0,9.191385
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_14_15_46_26_328.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_14_15_46_26_328.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_14_15_46_26_328.jpg,0,0.4887279,0,9.546285
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_14_15_46_26_402.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_14_15_46_26_402.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_14_15_46_26_402.jpg,0,0.2479511,0,9.814518
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_14_15_46_26_469.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_14_15_46_26_469.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_14_15_46_26_469.jpg,0,0.0703536,0,9.869144
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_14_15_46_26_537.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_14_15_46_26_537.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_14_15_46_26_537.jpg,0,0.07212357,0,9.818377
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_14_15_46_26_605.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_14_15_46_26_605.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_14_15_46_26_605.jpg,0,0.2506115,0,9.891788
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_14_15_46_26_679.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_14_15_46_26_679.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_14_15_46_26_679.jpg,0,0.4991871,0,10.19077
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_14_15_46_26_751.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_14_15_46_26_751.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_14_15_46_26_751.jpg,0,0.6697003,0,10.56746
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_14_15_46_26_822.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_14_15_46_26_822.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_14_15_46_26_822.jpg,0,0.9093022,0,11.26366
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_14_15_46_26_894.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_14_15_46_26_894.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_14_15_46_26_894.jpg,0,1,0,12.05015
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_14_15_46_26_991.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_14_15_46_26_991.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_14_15_46_26_991.jpg,0,1,0,12.91826
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_14_15_46_27_054.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_14_15_46_27_054.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_14_15_46_27_054.jpg,0,1,0,13.77188
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_14_15_46_27_127.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_14_15_46_27_127.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_14_15_46_27_127.jpg,0,1,0,14.62672
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_14_15_46_27_202.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_14_15_46_27_202.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_14_15_46_27_202.jpg,0,1,0,15.46894
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_14_15_46_27_269.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_14_15_46_27_269.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_14_15_46_27_269.jpg,0,1,0,15.84585
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_14_15_46_27_339.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_14_15_46_27_339.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_14_15_46_27_339.jpg,0,1,0,16.70266
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_14_15_46_27_410.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_14_15_46_27_410.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_14_15_46_27_410.jpg,0,1,0,17.55163
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_14_15_46_27_481.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_14_15_46_27_481.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_14_15_46_27_481.jpg,0,0.9175479,0,18.36111
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_14_15_46_27_551.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_14_15_46_27_551.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_14_15_46_27_551.jpg,0,0.7451172,0,18.65438
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_14_15_46_27_619.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_14_15_46_27_619.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_14_15_46_27_619.jpg,0,0.5018069,0,19.07979
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_14_15_46_27_689.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_14_15_46_27_689.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_14_15_46_27_689.jpg,0,0.3321017,0,19.52889
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_14_15_46_27_760.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_14_15_46_27_760.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_14_15_46_27_760.jpg,0,0.2577649,0,19.60715
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_14_15_46_27_826.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_14_15_46_27_826.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_14_15_46_27_826.jpg,0,0.433781,0,19.43275
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_14_15_46_27_898.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_14_15_46_27_898.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_14_15_46_27_898.jpg,0,0.6729937,0,19.85373
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_14_15_46_27_971.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_14_15_46_27_971.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_14_15_46_27_971.jpg,-0.05,0.8480712,0,20.49289
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_14_15_46_28_039.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_14_15_46_28_039.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_14_15_46_28_039.jpg,-0.25,1,0,21.19309
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_14_15_46_28_106.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_14_15_46_28_106.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_14_15_46_28_106.jpg,-0.4,1,0,21.65546
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_14_15_46_28_179.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_14_15_46_28_179.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_14_15_46_28_179.jpg,-0.6000001,1,0,22.31891
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_14_15_46_28_248.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_14_15_46_28_248.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_14_15_46_28_248.jpg,-0.7500002,1,0,22.78407
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_14_15_46_28_325.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_14_15_46_28_325.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_14_15_46_28_325.jpg,-0.9500002,0.7479301,0,23.19795
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_14_15_46_28_396.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_14_15_46_28_396.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_14_15_46_28_396.jpg,-0.9043373,0.7270341,0,23.44998
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_14_15_46_28_469.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_14_15_46_28_469.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_14_15_46_28_469.jpg,-0.716702,0.9146695,0,23.88159
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_14_15_46_28_541.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_14_15_46_28_541.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_14_15_46_28_541.jpg,-0.4712768,0.9778256,0,24.69441
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_14_15_46_28_607.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_14_15_46_28_607.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_14_15_46_28_607.jpg,-0.2942643,0.8008131,0,25.24664
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_14_15_46_28_675.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_14_15_46_28_675.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_14_15_46_28_675.jpg,-0.1126751,0.619224,0,25.61341
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_14_15_46_28_746.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_14_15_46_28_746.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_14_15_46_28_746.jpg,0,0.632347,0,25.92461
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_14_15_46_28_820.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_14_15_46_28_820.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_14_15_46_28_820.jpg,0,0.7695614,0,26.43133
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_14_15_46_28_892.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_14_15_46_28_892.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_14_15_46_28_892.jpg,0,0.5972157,0,26.76388
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_14_15_46_28_961.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_14_15_46_28_961.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_14_15_46_28_961.jpg,0,0.3453762,0,27.01745
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_14_15_46_29_032.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_14_15_46_29_032.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_14_15_46_29_032.jpg,0,0.1790568,0,27.05191
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_14_15_46_29_100.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_14_15_46_29_100.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_14_15_46_29_100.jpg,0,0,0,26.89905
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_14_15_46_29_171.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_14_15_46_29_171.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_14_15_46_29_171.jpg,-0.1,0,0,26.73505
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_14_15_46_29_246.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_14_15_46_29_246.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_14_15_46_29_246.jpg,-0.3,0,0,26.47149
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_14_15_46_29_318.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_14_15_46_29_318.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_14_15_46_29_318.jpg,-0.1345936,0.1621884,0,26.27917
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_14_15_46_29_390.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_14_15_46_29_390.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_14_15_46_29_390.jpg,0,0.3470685,0,26.29327
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_14_15_46_29_459.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_14_15_46_29_459.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_14_15_46_29_459.jpg,0,0.5848267,0,26.52014
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_14_15_46_29_532.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_14_15_46_29_532.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_14_15_46_29_532.jpg,0.15,0.6549797,0,26.83217
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_14_15_46_29_603.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_14_15_46_29_603.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_14_15_46_29_603.jpg,0.35,0.414406,0,27.052
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_14_15_46_29_673.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_14_15_46_29_673.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_14_15_46_29_673.jpg,0.5000001,0.2269973,0,27.01293
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_14_15_46_29_743.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_14_15_46_29_743.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_14_15_46_29_743.jpg,0.7,0,0,26.69524
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_14_15_46_29_810.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_14_15_46_29_810.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_14_15_46_29_810.jpg,0.8500001,0,0,26.32223
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_14_15_46_29_883.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_14_15_46_29_883.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_14_15_46_29_883.jpg,0.9014233,0.0740203,0,25.80478
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_14_15_46_29_958.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_14_15_46_29_958.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_14_15_46_29_958.jpg,0.6785508,0,0,25.60086
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_14_15_46_30_026.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_14_15_46_30_026.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_14_15_46_30_026.jpg,0.4938825,0,0,25.48232
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_14_15_46_30_098.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_14_15_46_30_098.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_14_15_46_30_098.jpg,0.2578462,0,0,25.32533
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_14_15_46_30_170.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_14_15_46_30_170.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_14_15_46_30_170.jpg,0.08127472,0.1297113,0,25.21014
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_14_15_46_30_240.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_14_15_46_30_240.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_14_15_46_30_240.jpg,-0.05,0.3779716,0,25.2188
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_14_15_46_30_314.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_14_15_46_30_314.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_14_15_46_30_314.jpg,-0.2,0.5508901,0,25.35635
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_14_15_46_30_384.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_14_15_46_30_384.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_14_15_46_30_384.jpg,-0.4,0.788519,0,25.68463
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_14_15_46_30_458.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_14_15_46_30_458.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_14_15_46_30_458.jpg,-0.6000001,1,0,26.16259
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_14_15_46_30_529.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_14_15_46_30_529.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_14_15_46_30_529.jpg,-0.7500002,1,0,26.53381
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_14_15_46_30_602.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_14_15_46_30_602.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_14_15_46_30_602.jpg,-0.9500002,0.869833,0,26.94894
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_14_15_46_30_674.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_14_15_46_30_674.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_14_15_46_30_674.jpg,-1,0.9550514,0,27.1656
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_14_15_46_30_741.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_14_15_46_30_741.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_14_15_46_30_741.jpg,-0.8659791,1,0,27.70414
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_14_15_46_30_810.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_14_15_46_30_810.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_14_15_46_30_810.jpg,-0.6821964,1,0,28.25965
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_14_15_46_30_879.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_14_15_46_30_879.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_14_15_46_30_879.jpg,-0.4526891,1,0,29.05964
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_14_15_46_30_947.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_14_15_46_30_947.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_14_15_46_30_947.jpg,-0.2748958,1,0,29.65018
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_14_15_46_31_017.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_14_15_46_31_017.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_14_15_46_31_017.jpg,-0.3730402,1,0,30.19949
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_14_15_46_31_089.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_14_15_46_31_089.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_14_15_46_31_089.jpg,-0.5230402,0.9034407,0,30.16378
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_14_15_46_31_158.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_14_15_46_31_158.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_14_15_46_31_158.jpg,-0.5877089,0.6708111,0,30.09794
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_14_15_46_31_229.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_14_15_46_31_229.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_14_15_46_31_229.jpg,-0.405398,0.4885002,0,30.07549
